Student ID,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
1,female,group A,bachelor's degree,standard,none,73,92,63
2,male,group B,some college,free/reduced,completed,68,99,95
3,female,group C,master's degree,standard,none,97,95,90
4,male,group D,associate's degree,free/reduced,completed,71,49,52
5,female,group E,high school,standard,none,68,92,75
6,male,group A,bachelor's degree,free/reduced,completed,65,62,48
7,female,group B,some college,standard,none,60,69,40
8,male,group C,master's degree,free/reduced,completed,86,72,97
9,female,group D,associate's degree,standard,none,74,44,44
10,male,group E,high school,free/reduced,completed,89,99,70
11,female,group A,bachelor's degree,standard,none,52,63,100
12,male,group B,some college,free/reduced,completed,61,58,48
13,female,group C,master's degree,standard,none,67,71,62
14,male,group D,associate's degree,free/reduced,completed,84,79,46
15,female,group E,high school,standard,none,89,94,79
16,male,group A,bachelor's degree,free/reduced,completed,71,43,78
17,female,group B,some college,standard,none,90,91,90
18,male,group C,master's degree,free/reduced,completed,65,72,72
19,female,group D,associate's degree,standard,none,69,97,86
20,male,group E,high school,free/reduced,completed,44,76,54
21,female,group A,bachelor's degree,standard,none,97,92,90
22,male,group B,some college,free/reduced,completed,98,54,50
23,female,group C,master's degree,standard,none,64,53,42
24,male,group D,associate's degree,free/reduced,completed,84,98,57
25,female,group E,high school,standard,none,74,99,92
26,male,group A,bachelor's degree,free/reduced,completed,71,87,65
27,female,group B,some college,standard,none,90,94,47
28,male,group C,master's degree,free/reduced,completed,79,91,93
29,female,group D,associate's degree,standard,none,92,70,58
30,male,group E,high school,free/reduced,completed,58,88,45
31,female,group A,bachelor's degree,standard,none,55,59,86
32,male,group B,some college,free/reduced,completed,91,73,96
33,female,group C,master's degree,standard,none,40,46,45
34,male,group D,associate's degree,free/reduced,completed,68,69,72
35,female,group E,high school,standard,none,48,65,85
36,male,group A,bachelor's degree,free/reduced,completed,42,89,84
37,female,group B,some college,standard,none,98,56,83
38,male,group C,master's degree,free/reduced,completed,48,66,57
39,female,group D,associate's degree,standard,none,57,57,97
40,male,group E,high school,free/reduced,completed,56,50,83
41,female,group A,bachelor's degree,standard,none,74,88,64
42,male,group B,some college,free/reduced,completed,83,74,66
43,female,group C,master's degree,standard,none,64,61,75
44,male,group D,associate's degree,free/reduced,completed,80,53,91
45,female,group E,high school,standard,none,88,56,73
46,male,group A,bachelor's degree,free/reduced,completed,86,94,67
47,female,group B,some college,standard,none,58,89,81
48,male,group C,master's degree,free/reduced,completed,52,87,55
49,female,group D,associate's degree,standard,none,52,77,40
50,male,group E,high school,free/reduced,completed,99,62,57
