,order_id,customer_id,product_id,quantity,unit_price,order_date,total
0,1001,101,P001,2.0,25.5,2024-01-02,51.0
1,1002,102,P002,1.0,15.0,2024-01-05,15.0
2,1003,103,P003,3.0,45.0,2024-01-06,75.0
4,1005,105,P005,5.0,12.0,2024-01-12,60.0
5,1006,101,P002,1.0,15.0,2024-01-15,15.0
6,1007,106,P006,4.0,50.0,2024-01-18,200.0
7,1008,107,P007,1.0,45.0,2024-01-20,30.0
8,1009,108,P008,2.0,200.0,2024-01-22,400.0
9,1010,109,P009,10.0,1500.0,2024-01-25,15000.0
10,1011,110,P001,2.0,25.5,2024-01-27,51.0
11,1012,102,P003,3.0,45.0,2024-01-30,75.0
12,1013,111,P005,5.0,12.0,2024-02-02,60.0
14,1015,113,P010,6.0,65.0,2024-02-07,390.0
15,1016,114,P008,1.0,200.0,2024-02-10,200.0
16,1017,115,P009,1.0,1500.0,2024-02-12,1500.0
17,1018,101,P001,2.0,25.5,2024-02-14,51.0
18,1019,116,P003,3.0,25.0,2024-02-16,75.0
19,1020,117,P005,5.0,12.0,2024-02-18,60.0
20,1021,101,P006,2.0,45.0,2024-02-20,90.0
21,1022,118,P010,7.0,65.0,2024-02-22,455.0
22,1023,105,P005,5.0,12.0,2024-02-24,60.0
24,1025,120,P003,3.0,45.0,2024-02-28,75.0
25,1026,121,P001,2.0,25.5,2024-03-02,51.0
26,1027,122,P008,1.0,200.0,2024-03-05,200.0
27,1028,123,P009,10.0,1500.0,2024-03-07,15000.0
29,1030,125,P006,4.0,50.0,2024-03-11,200.0
30,1031,126,P010,6.0,65.0,2024-03-13,390.0
31,1032,127,P007,1.0,45.0,2024-03-15,30.0
32,1033,128,P001,2.0,25.5,2024-03-18,51.0
33,1034,129,P005,5.0,12.0,2024-03-20,60.0
34,1035,130,P003,3.0,45.0,2024-03-22,75.0
35,1036,131,P004,2.0,45.0,2024-03-25,90.0
37,1038,133,P006,4.0,50.0,2024-03-29,200.0
38,1039,134,P010,7.0,65.0,2024-03-31,455.0
39,1040,135,P005,5.0,12.0,2024-04-02,60.0
40,1041,136,P008,1.0,200.0,2024-04-04,200.0
41,1042,137,P009,10.0,1500.0,2024-04-06,15000.0
42,1043,138,P001,2.0,25.5,2024-04-08,51.0
44,1045,140,P003,3.0,45.0,2024-04-12,75.0
45,1046,141,P005,5.0,12.0,2024-04-14,60.0
47,1048,143,P004,2.0,45.0,2024-04-18,90.0
48,1049,144,P007,1.0,30.0,2024-04-20,30.0
49,1050,145,P009,10.0,1500.0,2024-04-22,15000.0
