order_id,customer_id,product_id,quantity,unit_price,order_date,total
1001,101,P001,2.0,25.5,2024-01-02,51.0
1002,102,P002,1.0,15.0,2024-01-05,15.0
1003,103,P003,3.0,,2024-01-06,75.0
1004,104,P004,,45.0,2024-01-10,135.0
1005,105,P005,5.0,12.0,2024-01-12,60.0
1006,101,P002,1.0,15.0,2024-01-15,15.0
1007,106,P006,4.0,50.0,2024-01-18,200.0
1008,107,P007,1.0,,2024-01-20,30.0
1009,108,P008,2.0,200.0,2024-01-22,400.0
1010,109,P009,10.0,1500.0,2024-01-25,15000.0
1011,110,P001,2.0,25.5,2024-01-27,51.0
1012,102,P003,3.0,,2024-01-30,75.0
1013,111,P005,5.0,12.0,2024-02-02,60.0
1014,112,P002,,15.0,2024-02-04,45.0
1015,113,P010,6.0,65.0,2024-02-07,390.0
1016,114,P008,1.0,200.0,2024-02-10,200.0
1017,115,P009,1.0,1500.0,2024-02-12,1500.0
1018,101,P001,2.0,25.5,2024-02-14,51.0
1019,116,P003,3.0,25.0,2024-02-16,75.0
1020,117,P005,5.0,12.0,2024-02-18,60.0
1021,101,P006,2.0,45.0,2024-02-20,90.0
1022,118,P010,7.0,65.0,2024-02-22,455.0
1023,105,P005,5.0,12.0,2024-02-24,60.0
1024,119,P007,,30.0,2024-02-26,90.0
1025,120,P003,3.0,,2024-02-28,75.0
1026,121,P001,2.0,25.5,2024-03-02,51.0
1027,122,P008,1.0,200.0,2024-03-05,200.0
1028,123,P009,10.0,1500.0,2024-03-07,15000.0
1029,124,P002,,15.0,2024-03-09,45.0
1030,125,P006,4.0,50.0,2024-03-11,200.0
1031,126,P010,6.0,65.0,2024-03-13,390.0
1032,127,P007,1.0,,2024-03-15,30.0
1033,128,P001,2.0,25.5,2024-03-18,51.0
1034,129,P005,5.0,12.0,2024-03-20,60.0
1035,130,P003,3.0,,2024-03-22,75.0
1036,131,P004,2.0,45.0,2024-03-25,90.0
1037,132,P002,,15.0,2024-03-27,45.0
1038,133,P006,4.0,50.0,2024-03-29,200.0
1039,134,P010,7.0,65.0,2024-03-31,455.0
1040,135,P005,5.0,12.0,2024-04-02,60.0
1041,136,P008,1.0,200.0,2024-04-04,200.0
1042,137,P009,10.0,1500.0,2024-04-06,15000.0
1043,138,P001,2.0,25.5,2024-04-08,51.0
1044,139,P002,,15.0,2024-04-10,45.0
1045,140,P003,3.0,,2024-04-12,75.0
1046,141,P005,5.0,12.0,2024-04-14,60.0
1047,142,P006,,50.0,2024-04-16,200.0
1048,143,P004,2.0,45.0,2024-04-18,90.0
1049,144,P007,1.0,30.0,2024-04-20,30.0
1050,145,P009,10.0,1500.0,2024-04-22,15000.0
