state,state_abbr,population,gdp,unemployment_rate
CA,CA,39538223,3150000,7.1
TX,TX,29145505,1870000,5.2
NY,NY,20201249,1650000,6.3
FL,FL,21538187,1200000,5.1
IL,IL,12812508,950000,7.0
PA,PA,13002700,790000,6.6
OH,OH,11799448,690000,5.5
GA,GA,10711908,640000,4.9
NC,NC,10439388,620000,4.7
MI,MI,10077331,610000,5.0
NJ,NJ,9288994,600000,7.5
VA,VA,8631393,560000,4.4
WA,WA,7705281,550000,5.3
AZ,AZ,7151502,540000,4.8
MA,MA,7029917,520000,6.2
TN,TN,6910840,510000,4.6
IN,IN,6785528,500000,4.3
MO,MO,6154913,470000,5.0
MD,MD,6177224,460000,5.4
WI,WI,5893718,450000,3.9
CO,CO,5773714,440000,4.1
MN,MN,5706494,430000,3.7
SC,SC,5118425,420000,4.5
AL,AL,5024279,410000,4.3
LA,LA,4657757,400000,4.9
KY,KY,4505836,390000,4.2
OR,OR,3959353,380000,5.2
OK,OK,3190369,370000,3.9
CT,CT,3959353,360000,4.0
IA,IA,3605944,350000,5.1
NV,NV,3190369,340000,4.2
